,Score,Localization,Dataset_Name,Type
NOP16,-0.08613729,Nucleus,Krug_Breast_MD,Transcriptome
NOP2,-0.09394025,Nucleus,Krug_Breast_MD,Transcriptome
NOP56,-0.06916412,Nucleus,Krug_Breast_MD,Transcriptome
NOP58,-0.052753698,Nucleus,Krug_Breast_MD,Transcriptome
NOP9,-0.07866456,Nucleus,Krug_Breast_MD,Transcriptome
NOTCH1,-0.17656283,Secretory,Krug_Breast_MD,Transcriptome
NOTCH2,0.08714572,Secretory,Krug_Breast_MD,Transcriptome
NOTCH3,0.058562692,Secretory,Krug_Breast_MD,Transcriptome
NPC1,-0.16939576,Secretory,Krug_Breast_MD,Transcriptome
NPEPL1,-0.11074549,Cytosol,Krug_Breast_MD,Transcriptome
NPEPPS,-0.10279864,Cytosol,Krug_Breast_MD,Transcriptome
NPM1,-0.083897784,Nucleus,Krug_Breast_MD,Transcriptome
NPM3,-0.09707035,Nucleus,Krug_Breast_MD,Transcriptome
NPTN,0.11230118,Secretory,Krug_Breast_MD,Transcriptome
NQO1,-0.10726553,Cytosol,Krug_Breast_MD,Transcriptome
NQO2,-0.11509802,Cytosol,Krug_Breast_MD,Transcriptome
NR3C1,-0.10350804,Cytosol,Krug_Breast_MD,Transcriptome
NRBP1,-0.081024505,Cytosol,Krug_Breast_MD,Transcriptome
NRF1,-0.09935895,Nucleus,Krug_Breast_MD,Transcriptome
NRP1,0.06898446,Secretory,Krug_Breast_MD,Transcriptome
NRP2,0.03765684,Secretory,Krug_Breast_MD,Transcriptome
NSD1,-0.105323985,Nucleus,Krug_Breast_MD,Transcriptome
NSDHL,-0.208448,Secretory,Krug_Breast_MD,Transcriptome
NSF,0.092552416,Secretory,Krug_Breast_MD,Transcriptome
NSFL1C,-0.13730383,Cytosol,Krug_Breast_MD,Transcriptome
NSL1,-0.056329712,Nucleus,Krug_Breast_MD,Transcriptome
NSMAF,-0.066935524,Cytosol,Krug_Breast_MD,Transcriptome
NSUN4,0.08660927,Mitochondria,Krug_Breast_MD,Transcriptome
NSUN6,-0.103036106,Cytosol,Krug_Breast_MD,Transcriptome
NT5C,-0.12364737,Cytosol,Krug_Breast_MD,Transcriptome
NT5C2,0.020013943,Cytosol,Krug_Breast_MD,Transcriptome
NT5C3B,-0.091554984,Cytosol,Krug_Breast_MD,Transcriptome
NT5DC1,-0.113777235,Cytosol,Krug_Breast_MD,Transcriptome
NT5E,0.053663507,Secretory,Krug_Breast_MD,Transcriptome
NTAN1,0.01720445,Cytosol,Krug_Breast_MD,Transcriptome
NTHL1,-0.06561245,Nucleus,Krug_Breast_MD,Transcriptome
NTN4,0.10342349,Secretory,Krug_Breast_MD,Transcriptome
NUB1,-0.05643306,Cytosol,Krug_Breast_MD,Transcriptome
NUBPL,-0.13542292,Mitochondria,Krug_Breast_MD,Transcriptome
NUDC,-0.095582195,Cytosol,Krug_Breast_MD,Transcriptome
NUDCD1,-0.06555617,Cytosol,Krug_Breast_MD,Transcriptome
NUDCD2,-0.10948424,Cytosol,Krug_Breast_MD,Transcriptome
NUDCD3,-0.11068914,Cytosol,Krug_Breast_MD,Transcriptome
NUDT1,-0.11520317,Cytosol,Krug_Breast_MD,Transcriptome
NUDT14,-0.11519507,Cytosol,Krug_Breast_MD,Transcriptome
NUDT15,-0.09133894,Cytosol,Krug_Breast_MD,Transcriptome
NUDT16,-0.106347404,Cytosol,Krug_Breast_MD,Transcriptome
NUDT2,-0.09514139,Cytosol,Krug_Breast_MD,Transcriptome
NUF2,-0.050629467,Cytosol,Krug_Breast_MD,Transcriptome
NUMB,0.10349775,Secretory,Krug_Breast_MD,Transcriptome
NUP107,-0.03588486,Nucleus,Krug_Breast_MD,Transcriptome
NUP133,-0.020341258,Nucleus,Krug_Breast_MD,Transcriptome
NUP153,-0.021239568,Nucleus,Krug_Breast_MD,Transcriptome
NUP155,-0.03376391,Nucleus,Krug_Breast_MD,Transcriptome
NUP205,-0.030836489,Nucleus,Krug_Breast_MD,Transcriptome
NUP210,-0.112246946,Nucleus,Krug_Breast_MD,Transcriptome
NUP50,-0.019823797,Nucleus,Krug_Breast_MD,Transcriptome
NUP93,-0.078881994,Nucleus,Krug_Breast_MD,Transcriptome
NUP98,-0.09174308,Nucleus,Krug_Breast_MD,Transcriptome
NXF1,-0.06223891,Nucleus,Krug_Breast_MD,Transcriptome
NXT1,-0.09384557,Nucleus,Krug_Breast_MD,Transcriptome
NXT2,-0.01803609,Nucleus,Krug_Breast_MD,Transcriptome
OARD1,-0.091292076,Cytosol,Krug_Breast_MD,Transcriptome
OBSL1,-0.104002014,Cytosol,Krug_Breast_MD,Transcriptome
OCIAD1,-0.094316706,Mitochondria,Krug_Breast_MD,Transcriptome
OCIAD2,0.08460563,Mitochondria,Krug_Breast_MD,Transcriptome
OCLN,0.048221424,Secretory,Krug_Breast_MD,Transcriptome
ODF2,0.05930731,Mitochondria,Krug_Breast_MD,Transcriptome
OGFR,-0.11463211,Cytosol,Krug_Breast_MD,Transcriptome
OLA1,-0.0548481,Cytosol,Krug_Breast_MD,Transcriptome
OMA1,-0.12453551,Mitochondria,Krug_Breast_MD,Transcriptome
OPA1,-0.04043329,Mitochondria,Krug_Breast_MD,Transcriptome
OS9,-0.1760462,Secretory,Krug_Breast_MD,Transcriptome
OSBPL2,-0.09311131,Cytosol,Krug_Breast_MD,Transcriptome
OSBPL5,-0.12385696,Secretory,Krug_Breast_MD,Transcriptome
OSBPL8,0.11129758,Secretory,Krug_Breast_MD,Transcriptome
OTUB1,-0.121800244,Cytosol,Krug_Breast_MD,Transcriptome
OTUD5,-0.07073477,Nucleus,Krug_Breast_MD,Transcriptome
OXA1L,0.05493697,Mitochondria,Krug_Breast_MD,Transcriptome
OXR1,-0.038418736,Cytosol,Krug_Breast_MD,Transcriptome
P2RX4,0.0082194675,Secretory,Krug_Breast_MD,Transcriptome
P4HB,-0.10634052,Nucleus,Krug_Breast_MD,Transcriptome
PAAF1,-0.04246767,Cytosol,Krug_Breast_MD,Transcriptome
PABPC1,-0.063190475,Nucleus,Krug_Breast_MD,Transcriptome
PACSIN2,0.00530774,Cytosol,Krug_Breast_MD,Transcriptome
PAF1,-0.07498741,Nucleus,Krug_Breast_MD,Transcriptome
PAIP1,-0.037544552,Cytosol,Krug_Breast_MD,Transcriptome
PAIP2,-0.077430464,Cytosol,Krug_Breast_MD,Transcriptome
PAIP2B,0.015992057,Cytosol,Krug_Breast_MD,Transcriptome
PAK1,-0.047203515,Cytosol,Krug_Breast_MD,Transcriptome
PAK1IP1,-0.044233825,Nucleus,Krug_Breast_MD,Transcriptome
PAK2,-0.09766935,Cytosol,Krug_Breast_MD,Transcriptome
PALLD,-0.07526795,Cytosol,Krug_Breast_MD,Transcriptome
PAM,0.036408693,Secretory,Krug_Breast_MD,Transcriptome
PANK2,-0.08420094,Cytosol,Krug_Breast_MD,Transcriptome
PANK3,-0.12384778,Cytosol,Krug_Breast_MD,Transcriptome
PANK4,-0.09427429,Cytosol,Krug_Breast_MD,Transcriptome
PAPSS2,-0.009971215,Cytosol,Krug_Breast_MD,Transcriptome
PARK7,-0.12690264,Cytosol,Krug_Breast_MD,Transcriptome
PARL,0.11068429,Mitochondria,Krug_Breast_MD,Transcriptome
PARP2,-0.088593826,Nucleus,Krug_Breast_MD,Transcriptome
PARP4,-0.091816016,Nucleus,Krug_Breast_MD,Transcriptome
PARVA,-0.07628046,Cytosol,Krug_Breast_MD,Transcriptome
PASK,-0.1031925,Cytosol,Krug_Breast_MD,Transcriptome
PATL1,-0.03664086,Cytosol,Krug_Breast_MD,Transcriptome
PATZ1,-0.064006336,Nucleus,Krug_Breast_MD,Transcriptome
PAXBP1,-0.047087252,Nucleus,Krug_Breast_MD,Transcriptome
PBDC1,-0.08954432,Cytosol,Krug_Breast_MD,Transcriptome
PBK,-0.047804397,Cytosol,Krug_Breast_MD,Transcriptome
PBX2,-0.11481544,Nucleus,Krug_Breast_MD,Transcriptome
PBXIP1,-0.11750944,Secretory,Krug_Breast_MD,Transcriptome
PCDH1,0.04137862,Secretory,Krug_Breast_MD,Transcriptome
PCF11,-0.10946998,Nucleus,Krug_Breast_MD,Transcriptome
PCGF5,-0.11348716,Nucleus,Krug_Breast_MD,Transcriptome
PCID2,-0.12775841,Cytosol,Krug_Breast_MD,Transcriptome
PCMT1,-0.024318956,Cytosol,Krug_Breast_MD,Transcriptome
PCNA,-0.04429754,Cytosol,Krug_Breast_MD,Transcriptome
PCYOX1,0.11195166,Secretory,Krug_Breast_MD,Transcriptome
PCYT2,-0.12163568,Cytosol,Krug_Breast_MD,Transcriptome
PDAP1,-0.10268466,Cytosol,Krug_Breast_MD,Transcriptome
PDCD10,-0.03037524,Cytosol,Krug_Breast_MD,Transcriptome
PDCD11,-0.09496651,Nucleus,Krug_Breast_MD,Transcriptome
PDCD2,-0.03220545,Cytosol,Krug_Breast_MD,Transcriptome
PDCD2L,-0.10208966,Cytosol,Krug_Breast_MD,Transcriptome
PDCL3,-0.080344155,Cytosol,Krug_Breast_MD,Transcriptome
PDE5A,-0.12505828,Cytosol,Krug_Breast_MD,Transcriptome
PDE6D,-0.08126038,Cytosol,Krug_Breast_MD,Transcriptome
PDHX,0.008626561,Secretory,Krug_Breast_MD,Transcriptome
PDK1,0.0124092,Mitochondria,Krug_Breast_MD,Transcriptome
PDLIM5,-0.09005948,Cytosol,Krug_Breast_MD,Transcriptome
PDS5A,-0.08679802,Nucleus,Krug_Breast_MD,Transcriptome
PDS5B,-0.112469584,Nucleus,Krug_Breast_MD,Transcriptome
PDSS2,-0.07841649,Mitochondria,Krug_Breast_MD,Transcriptome
PDZD8,0.11134243,Secretory,Krug_Breast_MD,Transcriptome
PEBP1,-0.11933844,Cytosol,Krug_Breast_MD,Transcriptome
PEPD,-0.101188034,Cytosol,Krug_Breast_MD,Transcriptome
PEX13,-0.01662434,Secretory,Krug_Breast_MD,Transcriptome
PEX14,-0.16884544,Secretory,Krug_Breast_MD,Transcriptome
PEX19,-0.09479849,Cytosol,Krug_Breast_MD,Transcriptome
PEX6,-0.15124156,Secretory,Krug_Breast_MD,Transcriptome
PFAS,-0.11179847,Cytosol,Krug_Breast_MD,Transcriptome
PFDN1,-0.106709786,Cytosol,Krug_Breast_MD,Transcriptome
PFDN2,-0.08219371,Cytosol,Krug_Breast_MD,Transcriptome
PFDN5,-0.102496475,Cytosol,Krug_Breast_MD,Transcriptome
PFDN6,-0.12229116,Cytosol,Krug_Breast_MD,Transcriptome
PFKFB2,-0.09524995,Cytosol,Krug_Breast_MD,Transcriptome
PFKL,-0.099283345,Cytosol,Krug_Breast_MD,Transcriptome
PFN1,-0.09671446,Cytosol,Krug_Breast_MD,Transcriptome
PFN2,-0.068492524,Cytosol,Krug_Breast_MD,Transcriptome
PGAM1,-0.08510093,Cytosol,Krug_Breast_MD,Transcriptome
PGAM5,0.096156955,Mitochondria,Krug_Breast_MD,Transcriptome
PGK1,-0.10026694,Cytosol,Krug_Breast_MD,Transcriptome
PGM1,0.015185064,Cytosol,Krug_Breast_MD,Transcriptome
PGM2,-0.0022668396,Cytosol,Krug_Breast_MD,Transcriptome
PGM2L1,-0.022373153,Cytosol,Krug_Breast_MD,Transcriptome
PGM3,0.0009340325,Cytosol,Krug_Breast_MD,Transcriptome
PGP,-0.09820337,Cytosol,Krug_Breast_MD,Transcriptome
PGRMC1,-0.058348842,Secretory,Krug_Breast_MD,Transcriptome
PGRMC2,0.109994434,Secretory,Krug_Breast_MD,Transcriptome
PHACTR2,-0.044199094,Cytosol,Krug_Breast_MD,Transcriptome
PHACTR4,-0.103421986,Cytosol,Krug_Breast_MD,Transcriptome
PHB2,0.1109436,Mitochondria,Krug_Breast_MD,Transcriptome
PHF2,-0.059135467,Nucleus,Krug_Breast_MD,Transcriptome
PHGDH,-0.072388105,Cytosol,Krug_Breast_MD,Transcriptome
PHIP,-0.06247029,Nucleus,Krug_Breast_MD,Transcriptome
PHKA1,-0.0696636,Cytosol,Krug_Breast_MD,Transcriptome
PHKB,-0.04392158,Cytosol,Krug_Breast_MD,Transcriptome
PHKG2,-0.09965282,Cytosol,Krug_Breast_MD,Transcriptome
PHPT1,-0.11551709,Cytosol,Krug_Breast_MD,Transcriptome
PHYH,-0.16539127,Secretory,Krug_Breast_MD,Transcriptome
PHYKPL,-0.070740625,Cytosol,Krug_Breast_MD,Transcriptome
PI4K2A,-0.17554574,Secretory,Krug_Breast_MD,Transcriptome
PI4K2B,-0.017207876,Secretory,Krug_Breast_MD,Transcriptome
PI4KB,-0.110768296,Cytosol,Krug_Breast_MD,Transcriptome
PIGK,0.108730555,Secretory,Krug_Breast_MD,Transcriptome
PIGU,-0.20674057,Secretory,Krug_Breast_MD,Transcriptome
PIH1D1,-0.10587573,Cytosol,Krug_Breast_MD,Transcriptome
PIK3CA,-0.08805254,Cytosol,Krug_Breast_MD,Transcriptome
PIN4,-0.13075773,Cytosol,Krug_Breast_MD,Transcriptome
PIP5K1A,-0.038624592,Secretory,Krug_Breast_MD,Transcriptome
PIR,-0.06202444,Cytosol,Krug_Breast_MD,Transcriptome
PISD,0.061881542,Mitochondria,Krug_Breast_MD,Transcriptome
PITPNA,-0.117649645,Cytosol,Krug_Breast_MD,Transcriptome
PITPNB,0.00675863,Cytosol,Krug_Breast_MD,Transcriptome
PKM,-0.09494369,Cytosol,Krug_Breast_MD,Transcriptome
PKNOX1,-0.060174536,Nucleus,Krug_Breast_MD,Transcriptome
PKP2,0.001419725,Mitochondria,Krug_Breast_MD,Transcriptome
PKP4,-0.09619414,Mitochondria,Krug_Breast_MD,Transcriptome
PLA2G12A,0.096940264,Secretory,Krug_Breast_MD,Transcriptome
PLAA,-0.05822819,Cytosol,Krug_Breast_MD,Transcriptome
PLAUR,-0.19145165,Secretory,Krug_Breast_MD,Transcriptome
PLCB3,-0.09892959,Cytosol,Krug_Breast_MD,Transcriptome
PLCD1,-0.04597131,Secretory,Krug_Breast_MD,Transcriptome
PLCD3,-0.046169974,Secretory,Krug_Breast_MD,Transcriptome
PLCG1,-0.11145662,Cytosol,Krug_Breast_MD,Transcriptome
PLD1,0.012941908,Secretory,Krug_Breast_MD,Transcriptome
PLEKHA2,-0.023944981,Cytosol,Krug_Breast_MD,Transcriptome
PLGRKT,-0.06610027,Mitochondria,Krug_Breast_MD,Transcriptome
PLRG1,-0.025818784,Nucleus,Krug_Breast_MD,Transcriptome
PLS3,-0.04099988,Cytosol,Krug_Breast_MD,Transcriptome
PLSCR1,-0.16426563,Secretory,Krug_Breast_MD,Transcriptome
PLXNA1,-0.17559999,Secretory,Krug_Breast_MD,Transcriptome
PLXNA3,-0.15781991,Secretory,Krug_Breast_MD,Transcriptome
PLXNB2,-0.14825809,Secretory,Krug_Breast_MD,Transcriptome
PLXND1,-0.12348856,Secretory,Krug_Breast_MD,Transcriptome
PM20D2,-0.004128326,Cytosol,Krug_Breast_MD,Transcriptome
PMM1,-0.094730034,Cytosol,Krug_Breast_MD,Transcriptome
PMM2,-0.08299725,Cytosol,Krug_Breast_MD,Transcriptome
PMVK,-0.12919807,Cytosol,Krug_Breast_MD,Transcriptome
PNKD,0.09972797,Mitochondria,Krug_Breast_MD,Transcriptome
PNN,-0.084771626,Nucleus,Krug_Breast_MD,Transcriptome
PNPLA6,-0.17106092,Secretory,Krug_Breast_MD,Transcriptome
PNPLA8,-0.14671573,Mitochondria,Krug_Breast_MD,Transcriptome
PNPO,-0.07274636,Cytosol,Krug_Breast_MD,Transcriptome
PODXL,0.0023268363,Secretory,Krug_Breast_MD,Transcriptome
POGZ,-0.048852347,Nucleus,Krug_Breast_MD,Transcriptome
POLR1A,-0.1060041,Nucleus,Krug_Breast_MD,Transcriptome
POLR1E,-0.0866996,Nucleus,Krug_Breast_MD,Transcriptome
POLR2A,-0.048236243,Nucleus,Krug_Breast_MD,Transcriptome
POLR3B,-0.02168586,Nucleus,Krug_Breast_MD,Transcriptome
POLRMT,-0.15962444,Secretory,Krug_Breast_MD,Transcriptome
POM121C,-0.085025586,Nucleus,Krug_Breast_MD,Transcriptome
POMK,-0.14214043,Secretory,Krug_Breast_MD,Transcriptome
PON2,0.023530792,Secretory,Krug_Breast_MD,Transcriptome
POP1,-0.05333058,Nucleus,Krug_Breast_MD,Transcriptome
POP4,-0.094300546,Nucleus,Krug_Breast_MD,Transcriptome
POR,-0.19919674,Secretory,Krug_Breast_MD,Transcriptome
PPA1,-0.08148919,Cytosol,Krug_Breast_MD,Transcriptome
PPAT,-0.044657968,Cytosol,Krug_Breast_MD,Transcriptome
PPCS,-0.11035148,Cytosol,Krug_Breast_MD,Transcriptome
PPHLN1,-0.051425993,Nucleus,Krug_Breast_MD,Transcriptome
PPIA,-0.0861544,Cytosol,Krug_Breast_MD,Transcriptome
PPID,0.010126133,Cytosol,Krug_Breast_MD,Transcriptome
PPIL2,-0.066012286,Nucleus,Krug_Breast_MD,Transcriptome
PPIL3,-0.1190343,Cytosol,Krug_Breast_MD,Transcriptome
PPIP5K2,-0.124446064,Cytosol,Krug_Breast_MD,Transcriptome
PPM1A,-0.12468893,Cytosol,Krug_Breast_MD,Transcriptome
PPM1B,-0.009983268,Cytosol,Krug_Breast_MD,Transcriptome
PPM1F,-0.084527895,Cytosol,Krug_Breast_MD,Transcriptome
PPM1H,-0.09157133,Cytosol,Krug_Breast_MD,Transcriptome
PPME1,-0.0475636,Cytosol,Krug_Breast_MD,Transcriptome
PPP1CB,0.022584299,Cytosol,Krug_Breast_MD,Transcriptome
PPP1R11,-0.12751573,Cytosol,Krug_Breast_MD,Transcriptome
PPP1R14B,-0.10667308,Cytosol,Krug_Breast_MD,Transcriptome
PPP1R2,-0.11665118,Cytosol,Krug_Breast_MD,Transcriptome
PPP1R7,-0.13512363,Cytosol,Krug_Breast_MD,Transcriptome
PPP2R1A,-0.10796559,Cytosol,Krug_Breast_MD,Transcriptome
PPP2R1B,-0.05343526,Cytosol,Krug_Breast_MD,Transcriptome
PPP2R2A,-0.06995402,Cytosol,Krug_Breast_MD,Transcriptome
PPP2R3A,0.009155919,Cytosol,Krug_Breast_MD,Transcriptome
PPP2R5C,-0.119831786,Cytosol,Krug_Breast_MD,Transcriptome
PPP2R5D,-0.058097232,Cytosol,Krug_Breast_MD,Transcriptome
PPP3CB,-0.09151819,Cytosol,Krug_Breast_MD,Transcriptome
PPP4C,-0.09899475,Cytosol,Krug_Breast_MD,Transcriptome
PPP4R1,-0.080812186,Cytosol,Krug_Breast_MD,Transcriptome
PPP5C,-0.09616523,Cytosol,Krug_Breast_MD,Transcriptome
PPP6R1,-0.10722593,Cytosol,Krug_Breast_MD,Transcriptome
PRDM15,-0.09057239,Nucleus,Krug_Breast_MD,Transcriptome
PRDM2,-0.10828702,Nucleus,Krug_Breast_MD,Transcriptome
PRDX1,-0.081582814,Cytosol,Krug_Breast_MD,Transcriptome
PRDX6,-0.09735908,Cytosol,Krug_Breast_MD,Transcriptome
PREB,-0.18949567,Secretory,Krug_Breast_MD,Transcriptome
PREP,-0.011234644,Cytosol,Krug_Breast_MD,Transcriptome
PREPL,-0.12312787,Cytosol,Krug_Breast_MD,Transcriptome
PRKAB1,-0.08120779,Cytosol,Krug_Breast_MD,Transcriptome
PRKAB2,-0.01774409,Cytosol,Krug_Breast_MD,Transcriptome
PRKAR1B,-0.0891487,Cytosol,Krug_Breast_MD,Transcriptome
PRKCA,-0.018059386,Cytosol,Krug_Breast_MD,Transcriptome
PRKD2,-0.09916843,Cytosol,Krug_Breast_MD,Transcriptome
PRKRA,-0.11310588,Nucleus,Krug_Breast_MD,Transcriptome
PRMT3,-0.085418835,Cytosol,Krug_Breast_MD,Transcriptome
PRMT5,-0.114810064,Cytosol,Krug_Breast_MD,Transcriptome
PRNP,0.012714918,Secretory,Krug_Breast_MD,Transcriptome
PRPF19,-0.08674901,Nucleus,Krug_Breast_MD,Transcriptome
PRPF31,-0.087800406,Nucleus,Krug_Breast_MD,Transcriptome
PRPF38A,-0.08475299,Nucleus,Krug_Breast_MD,Transcriptome
PRPF40A,-0.017496316,Nucleus,Krug_Breast_MD,Transcriptome
PRPS2,-0.03901668,Cytosol,Krug_Breast_MD,Transcriptome
PRTFDC1,-0.055641875,Cytosol,Krug_Breast_MD,Transcriptome
PSMA1,-0.10399696,Cytosol,Krug_Breast_MD,Transcriptome
PSMA3,-0.09247961,Cytosol,Krug_Breast_MD,Transcriptome
PSMA4,-0.07024163,Cytosol,Krug_Breast_MD,Transcriptome
PSMA5,-0.09584312,Cytosol,Krug_Breast_MD,Transcriptome
PSMA6,-0.12652087,Cytosol,Krug_Breast_MD,Transcriptome
PSMA7,-0.106926195,Cytosol,Krug_Breast_MD,Transcriptome
PSMB2,-0.083247736,Cytosol,Krug_Breast_MD,Transcriptome
PSMB4,-0.10844069,Cytosol,Krug_Breast_MD,Transcriptome
PSMB5,-0.11799287,Cytosol,Krug_Breast_MD,Transcriptome
PSMB7,-0.122341566,Cytosol,Krug_Breast_MD,Transcriptome
PSMC1,-0.081655785,Cytosol,Krug_Breast_MD,Transcriptome
PSMC2,-0.069340445,Cytosol,Krug_Breast_MD,Transcriptome
PSMC3,-0.122915626,Cytosol,Krug_Breast_MD,Transcriptome
PSMC4,-0.11752064,Cytosol,Krug_Breast_MD,Transcriptome
PSMC5,-0.12834273,Cytosol,Krug_Breast_MD,Transcriptome
PSMD1,-0.040738534,Cytosol,Krug_Breast_MD,Transcriptome
PSMD11,-0.08263565,Cytosol,Krug_Breast_MD,Transcriptome
PSMD12,-0.082519464,Cytosol,Krug_Breast_MD,Transcriptome
PSMD13,-0.12796302,Cytosol,Krug_Breast_MD,Transcriptome
PSMD14,-0.05969484,Cytosol,Krug_Breast_MD,Transcriptome
PSMD2,-0.09001938,Cytosol,Krug_Breast_MD,Transcriptome
PSMD3,-0.08277081,Cytosol,Krug_Breast_MD,Transcriptome
PSMD7,-0.07531032,Cytosol,Krug_Breast_MD,Transcriptome
PSMD8,-0.11701561,Cytosol,Krug_Breast_MD,Transcriptome
PSMD9,-0.11145581,Cytosol,Krug_Breast_MD,Transcriptome
PSME4,-0.003335773,Cytosol,Krug_Breast_MD,Transcriptome
PSMG1,-0.07272716,Cytosol,Krug_Breast_MD,Transcriptome
PSMG4,-0.11654751,Cytosol,Krug_Breast_MD,Transcriptome
PSPC1,-0.06192148,Nucleus,Krug_Breast_MD,Transcriptome
PTDSS1,-0.15902317,Secretory,Krug_Breast_MD,Transcriptome
PTGES2,0.08354361,Mitochondria,Krug_Breast_MD,Transcriptome
PTGES3,-0.027652977,Cytosol,Krug_Breast_MD,Transcriptome
PTGFRN,0.060540736,Secretory,Krug_Breast_MD,Transcriptome
PTGR1,-0.11739026,Cytosol,Krug_Breast_MD,Transcriptome
PTK7,0.04536314,Secretory,Krug_Breast_MD,Transcriptome
PTP4A2,-0.10959953,Cytosol,Krug_Breast_MD,Transcriptome
PTPMT1,0.11082683,Mitochondria,Krug_Breast_MD,Transcriptome
PTPN1,-0.059027404,Secretory,Krug_Breast_MD,Transcriptome
PTPN11,-0.055826314,Cytosol,Krug_Breast_MD,Transcriptome
PTPN12,-0.013796067,Cytosol,Krug_Breast_MD,Transcriptome
PTPN13,0.11142314,Secretory,Krug_Breast_MD,Transcriptome
PTPRA,0.079418294,Secretory,Krug_Breast_MD,Transcriptome
PTPRE,0.07052593,Secretory,Krug_Breast_MD,Transcriptome
PTPRF,-0.194537,Secretory,Krug_Breast_MD,Transcriptome
PTPRJ,0.08520721,Secretory,Krug_Breast_MD,Transcriptome
PTPRK,-0.055890854,Secretory,Krug_Breast_MD,Transcriptome
PTPRS,-0.16517615,Secretory,Krug_Breast_MD,Transcriptome
PTRH2,-0.17846629,Secretory,Krug_Breast_MD,Transcriptome
PTRHD1,-0.12829931,Cytosol,Krug_Breast_MD,Transcriptome
PTTG1IP,0.031853925,Secretory,Krug_Breast_MD,Transcriptome
PUS3,-0.02834744,Nucleus,Krug_Breast_MD,Transcriptome
PVR,-0.17808023,Secretory,Krug_Breast_MD,Transcriptome
PWP2,-0.08421475,Nucleus,Krug_Breast_MD,Transcriptome
PWWP2A,-0.11430714,Nucleus,Krug_Breast_MD,Transcriptome
PXN,-0.10434811,Cytosol,Krug_Breast_MD,Transcriptome
PYCR1,0.1020738,Mitochondria,Krug_Breast_MD,Transcriptome
PYCR2,0.07432673,Mitochondria,Krug_Breast_MD,Transcriptome
PYGL,-0.09535641,Cytosol,Krug_Breast_MD,Transcriptome
PYGO2,-0.07817946,Nucleus,Krug_Breast_MD,Transcriptome
PYROXD1,-0.09551076,Cytosol,Krug_Breast_MD,Transcriptome
QDPR,-0.098463595,Cytosol,Krug_Breast_MD,Transcriptome
QPCTL,-0.14337865,Secretory,Krug_Breast_MD,Transcriptome
QSER1,-0.013441492,Nucleus,Krug_Breast_MD,Transcriptome
QSOX1,-0.054903105,Secretory,Krug_Breast_MD,Transcriptome
QSOX2,-0.20894635,Secretory,Krug_Breast_MD,Transcriptome
QTRT1,-0.104735576,Cytosol,Krug_Breast_MD,Transcriptome
R3HCC1,-0.13129792,Cytosol,Krug_Breast_MD,Transcriptome
R3HDM2,-0.07793294,Cytosol,Krug_Breast_MD,Transcriptome
RAB10,-0.0036084936,Secretory,Krug_Breast_MD,Transcriptome
RAB11FIP5,-0.02212184,Secretory,Krug_Breast_MD,Transcriptome
RAB12,-0.12890053,Secretory,Krug_Breast_MD,Transcriptome
RAB13,-0.15930533,Secretory,Krug_Breast_MD,Transcriptome
RAB14,0.11086956,Secretory,Krug_Breast_MD,Transcriptome
RAB18,0.08183162,Secretory,Krug_Breast_MD,Transcriptome
RAB1A,-0.0029331697,Secretory,Krug_Breast_MD,Transcriptome
RAB1B,-0.1446318,Secretory,Krug_Breast_MD,Transcriptome
RAB20,-0.2006876,Secretory,Krug_Breast_MD,Transcriptome
RAB21,0.109930746,Secretory,Krug_Breast_MD,Transcriptome
RAB22A,-0.075020745,Secretory,Krug_Breast_MD,Transcriptome
RAB23,0.04496768,Secretory,Krug_Breast_MD,Transcriptome
RAB24,-0.16528702,Secretory,Krug_Breast_MD,Transcriptome
RAB27A,0.04540113,Secretory,Krug_Breast_MD,Transcriptome
RAB27B,0.10819977,Secretory,Krug_Breast_MD,Transcriptome
RAB2A,0.020296196,Secretory,Krug_Breast_MD,Transcriptome
RAB2B,0.10394869,Secretory,Krug_Breast_MD,Transcriptome
RAB30,0.09603606,Secretory,Krug_Breast_MD,Transcriptome
RAB31,0.10464894,Secretory,Krug_Breast_MD,Transcriptome
RAB32,-0.17578483,Secretory,Krug_Breast_MD,Transcriptome
RAB33B,0.10835435,Secretory,Krug_Breast_MD,Transcriptome
RAB35,-0.19216427,Secretory,Krug_Breast_MD,Transcriptome
RAB43,-0.15552287,Secretory,Krug_Breast_MD,Transcriptome
RAB4A,-0.01191628,Secretory,Krug_Breast_MD,Transcriptome
RAB5A,0.09609692,Secretory,Krug_Breast_MD,Transcriptome
RAB6A,-0.01033877,Secretory,Krug_Breast_MD,Transcriptome
RAB7A,-0.017970791,Secretory,Krug_Breast_MD,Transcriptome
RAB8A,-0.19473207,Secretory,Krug_Breast_MD,Transcriptome
RAB8B,0.089799345,Secretory,Krug_Breast_MD,Transcriptome
RAB9A,-0.11391889,Secretory,Krug_Breast_MD,Transcriptome
RABAC1,-0.18715757,Secretory,Krug_Breast_MD,Transcriptome
RABEP1,-0.10230974,Cytosol,Krug_Breast_MD,Transcriptome
RABEPK,-0.13546337,Cytosol,Krug_Breast_MD,Transcriptome
RABGAP1,-0.11637847,Cytosol,Krug_Breast_MD,Transcriptome
RABGAP1L,-0.07196811,Cytosol,Krug_Breast_MD,Transcriptome
RABGGTA,-0.11515331,Cytosol,Krug_Breast_MD,Transcriptome
